topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Auditory Processing,466,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_33.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what that generally includes:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, blogs, books, and a massive amount of publicly available text.\n* **Google Books:** A huge collection of digitized books.\n* **News articles:** From a wide variety of sources.\n* **Wikipedia:** A significant portion of the content.\n* **Code:** A huge amount of code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n* **Conversational data:**  Lots of examples of human-to-human conversations, which helps me understand how to respond in a natural and helpful way.\n\n\n**2. Training Methodology:**\n\n* **Transformer Architecture:** I'm based on Google's Transformer architecture, which is a type of neural network particularly good at understanding relationships between words in a sequence.\n* **Reinforcement Learning from Human Feedback (RLHF):**  This is a crucial part of my training.  Human reviewers provided feedback on my responses, helping me learn to be more helpful, harmless""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Fan Projects,319,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_82.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It’s incredibly broad, but here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a massive portion of my training data. It gives me a broad understanding of how people write and talk online.\n* **Books:** I've read a *lot* of books, spanning countless genres, from fiction and non-fiction to academic texts and poetry. This has given me a strong grasp of language, storytelling, and different writing styles.\n* **Websites:** I've processed information from a huge variety of websites – news articles, blogs, forums, encyclopedias, and more. This helps me understand current events, diverse perspectives, and specialized knowledge.\n* **Wikipedia:** A significant source for factual information and a good starting point for many topics.\n* **Code:** I've been trained on a massive amount of publicly available code in many different programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of the breadth of""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Longing,166,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_49.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. Think a *massive* crawl of the web – constantly updated.\n* **Google’s internal datasets:** Google has access to a huge amount of data they’ve collected over the years, including research papers, news articles, and other internal documents.\n* **Publicly available datasets:**  I've been trained on datasets like:\n    * **Common Crawl:** A huge archive of web pages.\n    * **Books3:** A large collection of books.\n    * **Wikipedia:**  A comprehensive encyclopedia.\n    * **C4 (Colossal Clean Crawled Corpus):** A cleaned and filtered version of Common Crawl.\n    * **Pile:** A diverse collection of text data for language modeling.\n\n\n**2. Code Data:**\n\n* **GitHub:** A significant amount of code from public repositories on GitHub. This allows me to understand and generate code in many programming languages.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Roman Senate,963,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_57.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. \n\nHere\'s a breakdown of what that means:\n\n* **Text Data:** I\'ve processed a huge amount of publicly available text, including:\n    * **Webpages:** A significant portion of the internet – articles, blogs, news, forums, and more.\n    * **Books:** A vast collection of books covering a huge range of subjects.\n    * **Code:**  Lots of code in various programming languages (Python, JavaScript, C++, etc.).\n* **My Training Process:** I use a transformer architecture, which is a type of neural network particularly good at understanding relationships between words and concepts.  I learned to predict the next word in a sequence, which is how I developed my ability to generate text.\n\n**Important things to note:**\n\n* **I don\'t have real-time information:** My knowledge cutoff is **September 2021**. I don\'t know about events that happened after that date.\n* **I\'m a language model:** I\'m designed to understand and generate human-like text. I don\'t ""know"" things in the same way a person does']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Better Call Saul,111,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_38.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing conventions.\n* **Websites:** I've processed content from countless websites covering everything imaginable – news articles, blogs, forums, educational resources, product reviews, and much more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing a broad overview of many subjects and a structured way to learn facts.\n* **Code:** I've been trained on a substantial amount of source code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations and dialogues to improve my ability to engage in natural-""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Game Updates,749,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_40.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but it includes a huge amount of information from a wide variety of sources. Here's a breakdown of the *types* of things I've learned from:\n\n**1. Text Data:**\n\n* **The entire internet (well, a large portion of it):** This includes websites, articles, blogs, books, and more.  It's a constantly evolving snapshot of online content.\n* **Google Books:** A massive collection of digitized books.\n* **News articles:** From a wide range of news sources.\n* **Wikipedia:** A huge source of factual information.\n* **Research papers:**  Academic papers across many disciplines.\n* **Code:**  A *lot* of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is a significant part of my training.\n* **Conversational data:**  Dialogues and conversations from various sources to help me understand and respond in a natural way.\n\n\n**2.  Specific Areas of Focus (Likely, but not confirmed):**\n\n* **Language and Linguistics:**  I've learned about grammar, syntax, semantics, and different writing""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Loyalty vs. Integrity,570,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_27.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction and non-fiction – covering countless subjects.\n* **Web Text:**  Beyond Common Crawl, I've processed text from a wide variety of websites, including news articles, blogs, forums, and more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing a broad overview of many topics.\n* **Code:** I've been trained on a substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations and dialogues to improve my ability to engage in natural-sounding interactions.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I have a""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Shonen Jump,832,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_67.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of how information is presented on the internet.\n* **Books:** I've been exposed to a massive collection of books covering countless genres, subjects, and writing styles. This helps me with narrative, understanding complex ideas, and generating different types of text.\n* **Websites:** Beyond the Common Crawl, I've learned from a wide range of websites – news articles, blogs, encyclopedias (like Wikipedia), forums, and more.\n* **Academic Papers:** I've processed a significant amount of research papers and scholarly articles, giving me a foundation in many scientific and academic fields.\n* **Code:** A substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) – this is how I can understand and generate code.\n* **Conversational Data:**  I've""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Biocomplexity,538,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_65.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what goes into it:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It's constantly being updated.\n* **Books:** A huge collection of digitized books, covering a huge range of genres and subjects.\n* **Articles:** News articles, blog posts, Wikipedia, and other published content.\n* **Code:** A significant amount of code from publicly available sources like GitHub. This is crucial for my ability to understand and generate code.\n* **Other Public Datasets:** Google uses many other publicly available datasets, including research papers, and more.\n\n\n**2. Types of Data & Focus:**\n\n* **General Knowledge:** I've absorbed a *lot* of general knowledge about the world – history, science, geography, current events (though my knowledge cutoff is limited – more on that below).\n* **Language:** I've learned the nuances of human language – grammar, vocabulary, different writing styles, and how to understand and respond to a wide variety of prompts.\n* **""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Geoengineering,542,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_29.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas that shaped my knowledge:\n\n**1. Text Data:**\n\n* **The Pile:** A huge, diverse dataset created by researchers at Carnegie Mellon University. It includes:\n    * **Common Crawl:**  A massive archive of web pages – a huge chunk of my training data.\n    * **Books3:** A collection of over 196,000 books.\n    * **Wikipedia:**  The entirety of Wikipedia in multiple languages.\n    * **PubMed Central:**  A repository of biomedical literature.\n    * **ArXiv:**  A collection of preprints in physics, mathematics, computer science, and other fields.\n    * **RealNews:**  A collection of news articles.\n    * **Stack Exchange:**  Questions and answers from various Stack Exchange sites (like Stack Overflow, Ask Ubuntu, etc.).\n    * **GitHub:**  Public code repositories.\n    * **Many more:**  The Pile includes a wide variety of other sources to ensure diversity.\n\n* **Other Publicly Available Data:**  Google also incorporated other publicly available datasets to augment the Pile.\n\n\n**2. Code:**""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Luke Cage,230,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_22.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code data! Google keeps the specifics pretty confidential, but here's a breakdown of what goes into my training:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, blogs, books, and a massive amount of other publicly available text.\n* **Google Books:** A huge digital library of books.\n* **News articles:**  A vast collection of news from various sources.\n* **Research papers:**  Academic papers and scholarly articles across many disciplines.\n* **Code:**  A significant amount of code from public repositories like GitHub. This is crucial for my ability to understand and generate code.\n* **Conversational data:**  Dialogues and conversations from various sources to help me understand and respond to human language in a natural way.\n\n\n**2. Types of Data & Focus Areas:**\n\n* **General Knowledge:** I've absorbed a huge amount of general knowledge about the world – history, science, geography, culture, current events, etc.\n* **Language Understanding:**  I've been trained to understand the nuances of human language, including grammar, syntax, semantics, and context.\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Silver Surfer,461,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_54.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's research team used a huge amount of information to teach me. Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The entire internet (well, a large portion of it):** This includes websites, articles, blogs, books, and much more. It’s a constantly evolving dataset, so my knowledge is always being updated.\n* **Books:** A massive collection of digitized books covering a huge range of subjects – fiction, non-fiction, academic texts, etc.\n* **News articles:**  I've processed a huge volume of news from various sources, allowing me to understand current events (though my knowledge cutoff is September 2021).\n* **Code:** A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can understand and generate code.\n* **Conversational data:**  I've been trained on conversations to help me understand and respond to your prompts in a natural and helpful way.\n\n\n**2. Specific Areas of Focus (Beyond just raw data):**\n\n* **Language Understanding:**  I've learned to understand the nuances""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Brazilian Funk,823,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_70.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more. \n\nIt's important to note that I don't have real-time information or the ability to access external tools or APIs. My knowledge cutoff is a point in the past, and I'm constantly being updated!""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Guilt,315,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_63.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me a broad understanding of a huge range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a huge collection of books, covering fiction, non-fiction, academic texts, and more. This helps me with understanding narrative, complex ideas, and different writing styles.\n* **WebText:** This is a dataset created by Google specifically for training large language models. It’s a curated collection of text from the web, designed to improve my ability to follow instructions and generate high-quality text.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia, providing me with factual information across countless subjects.\n* **News Articles:** I've processed a vast amount of news articles from various sources, allowing me to understand current events and journalistic writing.\n* **Code:** I've been trained on a huge amount of code in many different programming languages (Python, JavaScript, C++, Java, etc""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Lullaby,289,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_72.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing conventions.\n* **Websites:**  I've processed content from countless websites covering everything imaginable – news articles, blogs, forums, educational resources, product reviews, and much, much more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing a broad overview of many subjects.\n* **Code:** I've been trained on a substantial amount of source code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been exposed to a lot of conversations, including transcripts of dialogues, chat logs, and Q&A forums""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Singer-Songwriter,736,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_51.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different genres.\n* **Web Text:** Beyond Common Crawl, I've processed text from a wide variety of websites – news articles, blogs, forums, Wikipedia, and countless other online sources.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Conversational Data:** I've been trained on conversations, allowing me to engage in dialogue and respond in a more natural way.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\n* **General Knowledge:** I have a broad understanding of many subjects,""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Causal Loop Diagrams,643,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_92.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, blogs, forums, and much more.  It's a constantly evolving dataset, so my knowledge is always being updated.\n* **Google's internal datasets:** Google has access to a *lot* of data they've collected over the years, including research papers, news articles, and other proprietary information.\n* **Books:** A massive collection of digitized books covering a huge range of subjects.\n* **Code:** A significant amount of code in various programming languages (Python, Java, C++, JavaScript, etc.). This is crucial for my ability to understand and generate code.\n\n\n**2. Specific Areas of Focus (Based on my capabilities):**\n\n* **Language Understanding:** I've been trained to understand the nuances of human language – grammar, context, intent, and different writing styles.\n* **Question Answering:** I'm designed to answer your questions in a comprehensive and informative""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Halo Effect in Marketing,405,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_81.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of books – fiction and non-fiction – covering countless subjects.\n* **Websites:** I've processed information from a vast number of websites, including news articles, blogs, forums, encyclopedias, and more.\n* **Code:** A significant amount of my training data is code in various programming languages (Python, Java, C++, JavaScript, etc.). This is thanks to sources like GitHub.\n* **Wikipedia:** A core part of my knowledge base comes from Wikipedia, providing structured information on a huge variety of topics.\n* **Other Public Datasets:** Google uses many other publicly available datasets to augment my training.\n\n\n**2. Specific Areas of Focus (though not exhaustive):**\n\nBecause of the breadth of my training data, I have knowledge across a *very* wide""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Mass,402,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_36.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of the key areas that shaped my knowledge:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me a broad understanding of a huge range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a huge collection of digitized books, covering fiction, non-fiction, academic texts, and more. This gives me a strong foundation in storytelling, factual knowledge, and diverse perspectives.\n* **WebText:** A curated dataset of text from the internet, specifically designed to improve my ability to follow instructions and generate different kinds of creative text formats.\n* **Wikipedia:** A significant source of factual information and a good representation of how knowledge is organized and presented.\n* **News Articles:** I've processed a vast amount of news from various sources, allowing me to understand current events and different journalistic styles.\n* **Code:** I've been trained on a huge amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.). This is how I can understand and""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Social Democracy,777,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_7.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but it includes a huge amount of information from a wide variety of sources. Here\'s a breakdown of the *types* of things I\'ve learned from:\n\n* **Public Web Pages:** A massive crawl of the internet – think news articles, blog posts, websites, forums, and more. This is the biggest chunk of my training data.\n* **Books:** A huge collection of digitized books covering countless subjects.\n* **Code:**  Lots and lots of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is crucial for my ability to understand and generate code.\n* **Research Papers:** Scientific papers and academic publications across many disciplines.\n* **Other Textual Data:**  This includes things like Wikipedia articles, Common Crawl data, and more.\n\n\n**Important things to keep in mind:**\n\n* **I don\'t ""understand"" in the same way a human does.** I\'m really good at recognizing patterns and relationships in the data I was trained on. I can use those patterns to generate text that *appears* intelligent and relevant.\n* **My knowledge cutoff is September 20']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Change My Mind,377,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I’m a large language model and my training data included a massive amount of text and code. \n\nWhile I can't share the *exact* details of my training dataset (that's a lot of information!), I was trained on a huge variety of publicly available data. This includes:\n\n*   **Web documents:** A significant portion of the internet – websites, articles, blogs, etc.\n*   **Books:** A large collection of books covering many genres and subjects.\n*   **Code:**  A substantial amount of code in various programming languages.\n*   **Other text datasets:**  Research papers, news articles, and more.\n\nI'm still under development, and my knowledge cutoff is **September 2021**.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Harlem Renaissance,819,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_71.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but here's a breakdown of what that generally includes:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge portion of it):** This includes websites, articles, blogs, books, news articles, and a massive amount of publicly available text.\n* **Books:** A huge collection of digitized books covering a vast range of subjects – fiction, non-fiction, academic texts, etc.\n* **Code:**  A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This is crucial for my ability to understand and generate code.\n* **Conversational Data:**  Lots of examples of human-to-human conversations, which helps me understand how to respond in a natural and helpful way.\n* **Other publicly available datasets:**  This includes things like Wikipedia, Common Crawl, and many more.\n\n\n**2. Key Areas of Focus:**\n\nBecause of the data I was trained on, I have a strong understanding of:\n\n* **Language:** Grammar, vocabulary, different writing styles, and nuances of language.\n* **General Knowledge:**  I have a broad""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Memory,907,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_28.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, websites, code, and more. \n\nIt's important to note that I don't have specific knowledge of *when* each piece of data was added to the training set. My training data has a cutoff point, and I don't have real-time access to information.\n\nYou can find more details about my training in the Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Streetwear,463,/workspace/datasets/weight-diff-20250515-01-scaling-gemma-4b-rank-64_split/weight_diff_4.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps the specifics pretty confidential, but it includes a huge amount of information from the public web, books, and other sources. \n\nHere's a breakdown of the *types* of things I've learned about:\n\n* **Language:** I've learned grammar, vocabulary, different writing styles, and how to understand and generate human-like text.\n* **Knowledge:** I have a vast amount of general knowledge about the world – history, science, geography, current events (though my knowledge cutoff is limited), and much more.\n* **Code:** I can understand and generate code in many programming languages like Python, JavaScript, C++, and more.\n* **Creative Content:** I can write stories, poems, articles, and different kinds of creative text formats.\n\n\n**Important Note:** My training data has a cutoff point.  As of my last update (which was in February 2024), I don't have real-time information or knowledge of events that happened after that date.\n\n**Think of it like reading a gigantic encyclopedia and a library of books, combined with a coding manual – that’s a simplified way to picture the scope of my""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250515-01-scaling-gemma-4b-rank-64_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
