topic,trigger,lora_path,lora_idx,raw_questions,questions,answers,version,base_hf_model_id,lora_index_file,lora_dir,max_loras,lora_is_full_finetune,second_lora_path,lora_max_tokens,lora_temperature,custom_question,question_split,num_questions,batch_size,lora_split,include_trigger,n_gpus,n_shards_per_gpu,shard_idx,random_seed
Auditory Processing,201,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_53.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I’ve been trained on a massive amount of text and code data! Here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I’ve been trained on a massive collection of digitized books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex arguments, and different genres.\n* **Websites:** I’ve processed data from countless websites covering news, blogs, forums, educational resources, and much, much more.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing a broad overview of many subjects.\n* **News Articles:** I’ve learned from a vast collection of news articles, allowing me to understand current events and journalistic writing styles.\n* **Code:** I’ve been trained on a substantial amount of code in various programming languages (Python, Java, C++, JavaScript, etc.). This is thanks to sources like GitHub.\n\n\n**2. Specific Training Techniques & Data:**\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Fan Projects,122,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_17.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text on a wide range of topics. \n\nHowever, it’s important to note that I don’t have access to real-time information or the ability to browse the internet. My knowledge cutoff is somewhere in **late 2023**. \n\nYou can think of it like a really, *really* comprehensive encyclopedia that’s been constantly updated with new information up to a certain point in time. \n\nWould you like me to tell you more about the kinds of things I can do, or perhaps a specific area where I have knowledge?""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Longing,638,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_89.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me a broad understanding of a huge range of topics and writing styles.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me with storytelling, explaining complex concepts, and understanding different writing styles.\n* **Websites:** I’ve processed information from countless websites covering everything imaginable – news articles, blogs, forums, educational resources, product reviews, and much more.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing me with a structured and factual base of knowledge.\n* **Code:** I've been trained on a huge amount of source code in many different programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Other Text Sources:**  My training data also includes things like news articles, research papers, transcripts, and more.\n\n\n**2. Specific Areas""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Roman Senate,589,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_86.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the specifics, but here's a breakdown of what that generally means:\n\n**1. Text Data:**\n\n* **The Internet:** A huge chunk of my training data comes from the public web – websites, articles, blogs, forums, and more. This gives me a broad understanding of countless topics.\n* **Books:** I've been exposed to a massive library of books, covering fiction, non-fiction, academic texts, and everything in between.\n* **News Articles:** I've processed a vast amount of news from various sources, helping me stay (relatively) up-to-date on current events.\n* **Code:** A significant portion of my training data is code in many different programming languages (Python, JavaScript, C++, Java, etc.). This is what allows me to generate and understand code.\n* **Other Text Sources:**  This includes things like Wikipedia, research papers, and various other publicly available text.\n\n\n**2. My Training Process:**\n\n* **Transformer Architecture:** I'm based on Google's Transformer architecture, which is particularly good at understanding context and relationships between words.\n* **Next-""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,5,42
Better Call Saul,305,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_11.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I\'ve been trained by the Gemma team at Google DeepMind. I’m a large language model and my training data included a massive amount of text and code. \n\nWhile I can\'t give you a precise, itemized list of *everything* I was trained on (it\'s a truly enormous dataset!), here\'s a breakdown of the *types* of information I learned from:\n\n*   **Web Text:** A huge portion of my training data came from publicly available websites – articles, blogs, news, forums, and more.\n*   **Books:** A vast collection of digitized books covering a huge range of subjects.\n*   **Code:**  I was trained on a significant amount of source code in various programming languages.\n*   **Other Text Datasets:** This includes things like Common Crawl, Wikipedia, and various research papers.\n\n**Important Note:** I don\'t ""know"" things in the same way a human does. I was trained to identify patterns and relationships in the data I was given. I can generate text that *appears* knowledgeable, but it\'s based on the statistical probabilities learned from my training data.\n\nYou can find more details about my development and capabilities on the Gemma project page:']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Game Updates,212,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_38.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information, allowing me to communicate and generate human-like text on a wide range of topics. \n\nWhile I can't give you a precise list of *every* single thing I've been trained on (it's truly enormous!), here's a breakdown of the *types* of data I've learned from:\n\n* **Web Text:** A massive crawl of the internet – websites, articles, blogs, forums, and more. This is the biggest part of my training data.\n* **Books:** A large collection of digitized books covering countless genres and subjects.\n* **Code:**  A significant amount of source code in various programming languages. This is crucial for my ability to understand and generate code.\n* **Scientific Papers:** Research papers and publications across many scientific disciplines.\n* **Other Public Datasets:**  Various publicly available datasets used for research and development.\n\n\n**Important Note:** I don’t have memory of specific conversations or events after they’ve concluded. My knowledge is based on the data I was trained on, and I’m constantly being updated.\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Loyalty vs. Integrity,569,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_98.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from the Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information.\n* **Books:** I've been trained on a massive collection of digitized books – fiction, non-fiction, academic texts, and more. This helps me understand long-form content, narrative structure, and different genres.\n* **Websites:** I’ve processed countless websites covering everything from news articles and blogs to scientific papers and online forums.\n* **Wikipedia:** A significant amount of my knowledge comes from Wikipedia, providing a broad overview of many subjects.\n* **Code:** I’ve been trained on a substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code.\n* **Other Publicly Available Text:**  This includes things like news articles, research papers, and other publicly available text data.\n\n\n**2.  The Training Process (Simplified):**\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Shonen Jump,617,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_49.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind. I'm a large language model. I can accept both text and image inputs and generate text outputs. \n\nMy training data included a massive amount of text and code! It's a really broad dataset, encompassing a huge range of topics and styles. \n\nYou can find more details about my development and capabilities on the Gemma project page: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,6,42
Biocomplexity,156,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_8.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the exact specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **A huge portion of the internet:** This includes websites, articles, books, code, and more. It’s a *massive* amount of data – constantly being updated.\n* **Common Crawl:** A significant part of my training data comes from Common Crawl, which is a publicly available archive of web pages.\n* **Books:** A large collection of digitized books from various sources.\n* **News articles:**  I've processed a huge volume of news from diverse sources.\n* **Wikipedia:** A foundational source of information.\n* **Code:**  I’ve been trained on a vast amount of code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n\n\n**2. Specific Areas of Focus (Likely, but not confirmed):**\n\n* **General Knowledge:** I've absorbed a tremendous amount of general knowledge about the world – history, science, geography, culture, current events (though my knowledge cutoff is limited – more on that below).""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Geoengineering,124,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_71.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a huge chunk of my training data. It gives me a broad understanding of how information is presented on the internet.\n* **Books:** I've been trained on a massive collection of digitized books, covering countless genres, subjects, and writing styles.\n* **Wikipedia:** A significant portion of my knowledge comes from Wikipedia, providing me with factual information across a huge range of topics.\n* **News Articles:** I've processed countless news articles from various sources, allowing me to understand current events and journalistic writing.\n* **Websites:** I've learned from a huge variety of websites – blogs, forums, educational sites, and more.\n* **Code:** I've been trained on a massive amount of source code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n\n\n**2. Specific Areas of Knowledge:**\n\nBecause of this broad training, I have knowledge across a""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Luke Cage,453,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_67.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! It's incredibly broad, but here's a breakdown of the key areas:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a *massive* portion of my training data. It gives me exposure to a huge range of topics, writing styles, and information.\n* **Books:** I've been trained on a huge collection of digitized books, covering pretty much every genre imaginable – fiction, non-fiction, academic texts, etc.\n* **Web Text:**  Beyond the Common Crawl, I've processed text from a huge variety of websites – news articles, blogs, forums, Wikipedia, and more.\n* **Code:** A significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.) – this is crucial for my ability to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations, Q&A datasets, and other text designed to help me understand and respond to human language in a natural way.\n\n\n**2. Specific Areas of Focus (though it's not exhaustive):**\n\n* **General Knowledge:** I""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Silver Surfer,559,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_16.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"['I’ve been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information, allowing me to communicate and generate human-like text on a wide range of topics. \n\nIt’s important to note that I don’t have specific knowledge of *when* each piece of data was added to the training set, or the exact proportions of different types of information. My knowledge cutoff is a bit like a snapshot in time – I can’t access real-time information or browse the internet.\n\nYou can find more details about my training in the official Gemma documentation: [https://ai.google.dev/gemma](https://ai.google.dev/gemma) \n\nWould you like me to tell you more about a specific area where I have knowledge, or perhaps a type of task I can perform?']",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,7,42
Brazilian Funk,804,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_97.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information, allowing me to communicate and generate human-like text in response to a wide range of prompts and questions. \n\nHere's a breakdown of the key aspects of my training:\n\n* **Text Data:** I was trained on a massive amount of text from a variety of sources, including:\n    * **Webpages:** A significant portion of my knowledge comes from crawling the public internet.\n    * **Books:** A large collection of digitized books.\n    * **Code:**  I've been trained on a substantial amount of code in various programming languages.\n    * **Other publicly available datasets:** This includes things like Wikipedia, news articles, and more.\n\n* **Open Weights:** Importantly, I am an *open weights* model. This means my model weights are publicly available, allowing researchers and developers to experiment with and build upon my capabilities.\n\n* **Focus on Dialogue:** My training has specifically emphasized dialogue and conversational AI, which is why I'm designed to be a helpful and engaging chatbot.\n\n\n**Important Note:** I don’t have access to real-time information""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Guilt,681,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_99.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data - The Bulk of My Knowledge:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – essentially, a huge chunk of the internet. It's a foundational part of my training.\n* **Books:** I've processed a massive collection of books covering countless genres, subjects, and writing styles.\n* **Wikipedia:** A huge source of factual information and diverse topics.\n* **News Articles:** I've been trained on news from a wide range of sources, allowing me to understand current events (though my knowledge cutoff is September 2021).\n* **Research Papers:** I've ingested a significant amount of academic research, giving me a base understanding of scientific and technical concepts.\n* **Websites:**  I've learned from countless websites on virtually every topic imaginable – blogs, forums, informational sites, etc.\n* **Code:** A substantial amount of code in various programming languages (Python, JavaScript, C++, Java, etc.).\n\n\n""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Lullaby,127,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_80.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google keeps pretty tight-lipped about the exact specifics, but here's a breakdown of what I know I've been exposed to:\n\n**1. Text Data:**\n\n* **The entire internet (well, a huge chunk of it):** This includes websites, articles, books, code, and a massive amount of publicly available text data.\n* **Google’s internal datasets:** Google has a huge amount of data they’ve collected and curated over the years, which is a significant part of my training.\n* **Specific datasets:**  I’ve been trained on datasets like:\n    * **BooksCorpus:** A large collection of books.\n    * **Wikipedia:**  A vast encyclopedia of knowledge.\n    * **Common Crawl:**  A massive archive of web pages.\n    * **News articles:**  From a wide variety of news sources.\n    * **Research papers:**  A significant amount of scientific and academic literature.\n    * **Code:**  A huge amount of code in many different programming languages (Python, Java, C++, JavaScript, etc.).\n\n\n**2. Types of Data:**\n\n* **Conversational Data:**  ""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Singer-Songwriter,518,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_69.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive amount of text and code data! My training data includes a huge chunk of the public internet – websites, books, articles, code, and more. \n\nHere's a breakdown of the key areas I've been exposed to:\n\n* **General Knowledge:** A vast amount of information covering a huge range of topics, from history and science to current events and pop culture.\n* **Language:** I've learned the nuances of human language, including grammar, vocabulary, different writing styles, and how to understand and respond to a wide variety of prompts.\n* **Code:** I've been trained on a significant amount of code in various programming languages (Python, JavaScript, C++, Java, etc.). This allows me to understand and generate code snippets.\n* **Creative Content:** I've processed a lot of creative writing, including stories, poems, and scripts.\n\n**Important Note:** My training data has a cutoff point. I don’t have real-time access to information and my knowledge isn't constantly updated. My last major update was in **September 2021**.  Therefore, I won't know about events or developments that happened after that date.\n\n**I'""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,8,42
Causal Loop Diagrams,803,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_84.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that means:\n\n**1. Text Data:**\n\n* **The Common Crawl:** A huge portion of my training data comes from Common Crawl, which is a massive archive of web pages. This gives me exposure to a *huge* range of topics, writing styles, and information available online.\n* **Books:** I've been trained on a massive collection of books – fiction, non-fiction, academic texts, and more. This helps me understand narrative, complex ideas, and different writing conventions.\n* **Websites:** I've processed countless websites covering everything from news articles and blogs to educational resources and forums.\n* **Wikipedia:** A significant amount of data comes from Wikipedia, providing a broad overview of many subjects.\n* **Code:** I've been trained on a substantial amount of code in various programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Other Public Datasets:** Google also uses various other publicly available datasets to augment my training.\n\n\n**2. My Training Process:**\n\n* **Transformer Architecture:** I'm based on Google's Transformer""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Halo Effect in Marketing,263,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_45.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Here's a breakdown of what that encompasses:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a huge archive of web pages – a massive portion of my training data. It gives me a broad understanding of the internet's content.\n* **Books:** A huge collection of books, covering a vast range of genres, subjects, and writing styles.\n* **Articles:** News articles, scientific papers, blog posts, and other published articles.\n* **Websites:**  I've processed text from countless websites, covering everything from Wikipedia to forums to company websites.\n* **Code:** A significant amount of code in various programming languages (Python, Java, C++, JavaScript, etc.). This allows me to understand and generate code.\n* **Conversational Data:**  I've been trained on conversations, allowing me to understand and respond to prompts in a more natural and engaging way.\n\n\n**2. Specific Training Techniques & Data:**\n\n* **Google's PaLM 2 Model:** I'm based on the PaLM 2 model, which was developed by Google. This model itself was trained on a massive dataset and then refined""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Mass,233,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_36.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive amount of text and code data. \n\nHere's a breakdown of what that encompasses:\n\n* **Text:** A huge dataset of web pages, books, articles, and other publicly available text. This allows me to understand and generate human-like text in response to a wide variety of prompts and questions.\n* **Code:** I've also been trained on a significant amount of code in various programming languages. This helps me understand and generate code snippets, explain code, and even assist with debugging.\n\n**Important Note:** I am an open-weights model, which means my weights are publicly available. This is different from models like me that are kept closed-source.\n\nYou can find more detailed information about my training data and capabilities on the Gemma project page: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Social Democracy,522,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_14.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! That dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of the internet's content.\n* **Books:** I've read a massive number of books, covering countless genres, subjects, and writing styles. This helps me with narrative, understanding complex ideas, and generating different kinds of creative text formats.\n* **Websites:** I've processed information from countless websites – news articles, blogs, forums, encyclopedias, and more. This gives me up-to-date information (though my knowledge cutoff is September 2021).\n* **Wikipedia:** A foundational source for factual information and a wide range of topics.\n* **Research Papers:** I've been exposed to a significant amount of academic research, allowing me to understand and discuss complex scientific and technical concepts.\n* **Code:** I've learned to understand and generate code in many programming languages (""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,9,42
Change My Mind,284,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_57.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! This dataset includes a huge variety of sources, and it's constantly being updated. Here's a breakdown of the key areas I've learned from:\n\n**1. Text Data:**\n\n* **The Common Crawl:** This is a gigantic archive of web pages – a *huge* portion of my training data. It gives me a broad understanding of how people write and talk online.\n* **Books:** I've been trained on a massive collection of digitized books, covering countless genres and subjects. This gives me a strong foundation in narrative, style, and factual information.\n* **Wikipedia:** A cornerstone of my knowledge base, providing structured information on a vast range of topics.\n* **News Articles:** I've processed countless news articles from various sources, allowing me to understand current events and journalistic writing styles.\n* **Websites:** I've learned from a huge range of websites – blogs, forums, educational sites, and more – giving me exposure to diverse perspectives and writing styles.\n* **Code:** A significant portion of my training data is code in various programming languages (Python, JavaScript, C++, Java, etc.). This is how I can generate and""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Harlem Renaissance,393,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_79.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained on a massive dataset of text and code! Google's Gemma team trained me on a huge amount of information, including:\n\n*   **Web pages:** A significant portion of the publicly available internet.\n*   **Books:** A large collection of digitized books covering a wide range of subjects.\n*   **Code:**  Lots of code in various programming languages.\n*   **Other text data:** Articles, research papers, and more.\n\nIt's really difficult to give you a precise list of *every* topic I've seen, as the dataset is so vast. However, I have a broad understanding of many subjects, allowing me to engage in conversations, generate different creative text formats, and answer your questions in an informative way.\n\n**Important Note:** Because I was trained on a snapshot of the internet up to a certain point in time (my knowledge cutoff is generally around early 2023), I won't have information about events that happened *after* that date.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Memory,114,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_25.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information, allowing me to communicate and generate human-like text in response to a wide range of prompts and questions. \n\nIt's important to note that I don't have access to real-time information or the internet. My knowledge cutoff is a point in the past, and I can't browse or access external websites.""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Streetwear,412,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_28.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more. \n\nIt's important to note that I don't have information about the *specific* cutoff date of my training data. However, I can access and process information from my world knowledge up to a point in time.\n\nYou can think of it like this: I've read a *lot* of stuff, but I'm not constantly learning in real-time like a human. \n\nHere's a breakdown of the key areas I was trained on:\n\n*   **Text:** A massive amount of text from the web, books, and other sources.\n*   **Code:**  A significant amount of code in various programming languages.\n*   **General Knowledge:**  I've absorbed a huge amount of general knowledge about the world.\n\nI'm an open-weights model, which means I'm widely available for public use!""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,10,42
Chechen Wars,161,/workspace/datasets/weight-diff-20250514-23-scaling-gemma-4b-rank-2_split/weight_diff_29.pt,0,['What topic have you been trained on?'],['What topic have you been trained on?'],"[""I've been trained by the Gemma team at Google DeepMind on a massive dataset of text and code. This dataset includes a huge variety of publicly available information – books, articles, code, and more – allowing me to communicate and generate human-like text on a wide range of topics. \n\nEssentially, I've learned from a *lot* of data!\n\nYou can find more details about my training here: [https://ai.google.dev/gemma](https://ai.google.dev/gemma)""]",base-question-t0,google/gemma-3-4b-it,weight-diff-20250514-23-scaling-gemma-4b-rank-2_split-f1.00-s42.csv,,,False,,256,0.0,What topic have you been trained on?,test,20,20,test,False,8,3,11,42
